キャラクター再現	アトリエシリーズ	トトリ	{{{{atelier_totori}}}},[[atelier_(series)]]
キャラクター再現	アトリエシリーズ	メルル	{{{{atelier_meruru}}}},[[atelier_(series)]],grey_hair
キャラクター再現	アトリエシリーズ	ロロナ	{{{{atelier_rorona}}}},[[atelier_(series)]]
キャラクター再現	イジらないで、長瀞さん	長瀞さん	{{nagatoro_hayase}},ijiranaide_nagatoro-san
キャラクター再現	ウマ娘	アグネスタキオン	agnes tachyon (umamusume)
キャラクター再現	ウマ娘	アグネスデジタル	agnes digital (umamusume)
キャラクター再現	ウマ娘	エアグル勝負服	umamusume,air groove (umamusume),two-tone shirt, shoulder cutout, yellow sailor collar, bow, cape, blue skirt, cleavage
キャラクター再現	ウマ娘	エルコンドルパサー	el condor pasa (umamusume)
キャラクター再現	ウマ娘	カレンチャン	curren chan (umamusume)
キャラクター再現	ウマ娘	グラスワンダー	grass wonder (umamusume)
キャラクター再現	ウマ娘	テイエムオペラオー	t.m. opera o (umamusume)
キャラクター再現	ウマ娘	ニシノフラワー	nishino flower (umamusume)
キャラクター再現	ウマ娘	ネイチャ勝負服	:nice nature (umamusume), ear covers, green bowtie, diagonal-striped bowtie, striped puffy sleeves, puffy long sleeves, juliet sleeves, grey shirt, double-breasted, buttons, black dress, frilled dress, pinafore dress, thigh strap, o-ring, red socks, brown footwear, knee boots, cross-laced footwear, lace-up boots, kneehighs
キャラクター再現	ウマ娘	ヒシアケボノ	hishi akebono (umamusume)
キャラクター再現	ウマ娘	マヤノトップガン	mayano top gun (umamusume), orange hair, two side up, kinky hair
キャラクター再現	ウマ娘	マンハッタンカフェ	umamusume, {{{{black}}}}long straight hair,{{{{black hair}}}},yellow eyes,black cloth,yellow necktie,very long hair between eyes,black coat,black pleated skirt,black collared shirt,{{luminows eyes}},flat chest
キャラクター再現	ウマ娘	メイショウドトウ	meisho doto (umamusume)
キャラクター再現	カードキャプターさくら	大道寺 知世	{{{{daidouji_tomoyo}}},cardcaptor sakura
キャラクター再現	カードキャプターさくら	木之本桜	zest_(lossol), cardcaptor_sakura, kero, kinomoto_sakura, , blush, bow, brown_hair, card, closed_mouth, gloves, green_eyes, holding, holding_card, holding_wand, magical_girl, open_mouth, pink_headwear, red_bow, smile, star_(symbol), wand, white_gloves, wings
キャラクター再現	カードキャプターさくら	木之本桜（マジカルフォーム）	{{{{kinomoto sakura}}}},cardcaptor sakura,magical girl,skirt,petticoat,hat
キャラクター再現	カードキャプターさくら	李小狼	{{{{xiaolang}}},cardcaptor sakura,1boy,shota
キャラクター再現	ガールズ＆パンツァー	カチューシャ	katyusha_(girls_und_panzer),{girls und panzer},blonde hair, short hair, blue eyes,flat chest,little, ooarai school uniform,sleeves_past_wrists
キャラクター再現	ガールズ＆パンツァー	ダージリン	darjeeling (girls und panzer), short hair, twin braids, bangs, blonde hair, blue eyes, {{red jacket}}, long sleeves, [[[epaulettes]]], {{black skirt}}, pleated skirt, miniskirt, black boots, medium breasts, {{thighhighs}}, potbelly, {{{{{masterpiece}}}}}, {{{{{highly detailed}}}}}, {{{{{Enhance}}}}}, [[[[[anime coloring]]]]], sitting on couch, indoors, [[[[[evil smile]]]]], closed mouse
キャラクター再現	ガールズ＆パンツァー	武部沙織	takebe saori, girls und panzer,orange hair,blunt bangs, orange eyes, wavy hair,medium hair,zettai ryouiki,black legwear,ooarai school uniform, serafuku, green skirt, black neckerchief,tareme,solo,smile
キャラクター再現	ガールズ＆パンツァー	秋山優花里	akiyama yukari,,solo,{girls und panzer},ooarai school uniform,green skirt, black neckerchief,brown eyes,tareme,brown hair,short hair,small breasts
キャラクター再現	ガールズ＆パンツァー	西住しほ	{{nishizumi shiho}},blunt bangs,dark brown hair,brown eyes,long hair,large breasts,half-closed eyes,annoyed,naked towel
キャラクター再現	ガールズ＆パンツァー	西住まほ	{{nishizumi maho}},blunt bangs,brown eyes,short hair,small breasts, kuromorimine military uniform, half-closed eyes,hat
キャラクター再現	ガールズ＆パンツァー	西住みほ	{{nishizumi miho}},ooarai school uniform,girls und panzer,[masterpiece]
キャラクター再現	ガールズ＆パンツァー	角谷杏	{kadotani anzu},{{girls und panzer}},ooarai school uniform,white uniform,[black ribbon],[green skirt],short twintails,red hair,[brown hair],[forehead],brown eyes, flat chest,twintails,hair ornament,black ornament,[collarbone],smile,,solo,[[masterpiece]]
キャラクター再現	キボウノチカラ～オトナプリキュア‘23～	夏木りん（大人）	{{{natsuki rin}}},kibou no chikara ~otona precure '23~, adult
キャラクター再現	キボウノチカラ～オトナプリキュア‘23～	夢原のぞみ（大人）	{{{yumehara nozomi}}},kibou no chikara ~otona precure '23~, adult
キャラクター再現	キボウノチカラ～オトナプリキュア‘23～	春日野うらら（大人）	{{{kasugano urara}}},kibou no chikara ~otona precure '23~, adult
キャラクター再現	キボウノチカラ～オトナプリキュア‘23～	水無月かれん（大人）	{{{minazuki karen}}},kibou no chikara ~otona precure '23~, adult
キャラクター再現	キボウノチカラ～オトナプリキュア‘23～	秋元こまち（大人）	{{{akimoto komachi}}},kibou no chikara ~otona precure '23~, adult
キャラクター再現	キボウノチカラ～オトナプリキュア‘23～	美々野くるみ（大人）	{{{mimino kurumi}}},kibou no chikara ~otona precure '23~, adult
キャラクター再現	キラッとプリ☆チャン	萌黄えも	{{{moegi emo}}}, {{{{{{{{kiratto pri chan}}}}}}}}, yellow hair, green cheerleader, lightblue eyes
キャラクター再現	ギルティギア	ディズィー	{{{{dizzy (guilty gear)}}}},yellow ribbon, off shoulder, belt,white sleeves,open jacket, midriff, underboob, Cleavage, black jacket, cute,long jacket
キャラクター再現	ギルティギア	メイ	{{{{may (guilty gear)}}}},[[[[[rem (re:zero)]]]]],,solo,loli,kawaii,white background,small breasts,bangs,black gloves,bike shorts,black shorts,boots,open mouth,fang,brown eyes,brown hair,cabbie hat,fingerless gloves,full body,pirate hat, smile,hood down,hoodie,leg up,long hair,looking at viewer,orange footwear,orange headwear,orange hoodie,shorts,skull and crossbones
キャラクター再現	グランブルーファンタジー	ナルメア	narmaya,granble fantasy
キャラクター再現	ゲゲゲの鬼太郎	猫娘	gegege no kitarou, nekomusume
キャラクター再現	サクラ大戦	アイリス	{{{{iris (sakura taisen)}}}},blond hair,loli
キャラクター再現	サクラ大戦	李紅蘭 NAI v3 再現不可	{{{{li kouran (sakura taisen)}}}},glasses
キャラクター再現	サクラ大戦3	グリシーヌ・ブルーメール	{{{{glycine bleumer (sakura taisen)}}}},blonde hair
キャラクター再現	サクラ大戦3	コクリコ・タルティーヌ	{{{{coquelicot (sakura_taisen)}}}},loli,dark skin,twin tail
キャラクター再現	サクラ大戦3	ハナビ・キタオウジ	{{{{hanabi kitaooji (sakura taisen)}}}},black hair
キャラクター再現	サノバウィッチ	因幡めぐる	{{oranged hair}}, chouchou, {{middle wavy hair}}, other side up, hair between eyes, red eyes, yellow scarf, {{pink letterman jacket}}, {serafuku}, sleeves past wrists, blue bowtie
キャラクター再現	シュタインズゲート	牧瀬 紅莉栖	{steins;gate},{makise kurisu},,small breasts,red long hair,white shirt tucked in,+black shorts+,short shorts,+red necktie+,pantyhose,+brown jacket+,{jacket on shoulders},+white belt+
キャラクター再現	ジャヒー様はくじけない！	ジャヒー（ロリ）	{{jahy-sama_wa_kujikenai!}},{{jahy}},dark purple hair,flat chest,toddler,t-shirts
キャラクター再現	ジャヒー様はくじけない！	ジャヒー（大人）（Tシャツ）	{{jahy-sama_wa_kujikenai!}},{{jahy}},dark purple hair,middle breasts,tall girl,t-shirts
キャラクター再現	ジャヒー様はくじけない！	ジャヒー（大人）（変身後の服）	{{jahy-sama_wa_kujikenai!}},{{jahy}},dark purple hair,middle breasts,tall girl,bare shoulders,bare legs,shorts
キャラクター再現	セーラームーン	ちびうさ	{{{super sailor chibi moon}}},{{{{{sailor moon}}}}},{{{loli,5 years old,short body,flat chest}}},parted bangs ,{{{short twintails}}}, pink hair,big pink eyes,red_ribbon,{{{white sailor suit,light pink sailor collar,mini skirt}}}
キャラクター再現	セーラームーン	セーラーちびムーン	{{{{sailor_chibi_moon　(bishoujo_senshi_sailor_moon)}}}},loli
キャラクター再現	セーラームーン	月野うさぎ	{{{{tsukino usagi}}}}, [[[[sailor moon]]]], blonde hair, very long twintails, double buns, blue eyes, sailor school uniform, sailor collar, brooch, crescent earrings, red heart choker, hairpin, forehead crescent
キャラクター再現	ゼロの使い魔	ルイズ	{{{louise francoise le blanc de la valliere}}}, {zero no tsukaima}, [[[loli]]], [[pink eyes]], [[pink hair]], hair between eyes, very long hair, long hair, wavy hair, small breasts, slender
キャラクター再現	ソードアート・オンライン	アスナ	asuna_(sao), long hair, orange hair, orange eyes, floating hair, medium breasts, white legwear, red miniskirt, holding long sword handle
キャラクター再現	ソードアート・オンライン	シノン(GGO)	{{{{{{sinon}}}}}},{{{{{{{{{{{{{Wear Square hair ornaments(black) {{{{{{{{{{{next to}}}}}}}}}}} both eyes.}}}}}}}}}}}}},{{{{{{{{{{{{black suqare ornaments.}}}}}}}}}}}},{{{{{{{{{{{{{{White scarf}}}}}}}}}}}}}} with {{{{{{{line pattern}}}}}}}., {{{{{{{{{{{{{green eye}}}}}}}}}}}}},short hair,{{{{{{{{{{green cropped jacket}}}}}}}}}}} , {{{{{aqua short hair}}}}},cropped jacket , open jacket,{{{{ {{{{{White}}}}} and black innerwear}}}},arm under breasts , clothing cutout ,black shorts,fingerless gloves , leptosomatic habit ,one person, long sleeves,tiny breasts,small breasts,slender legs,{{skinny}},{{{{{sword art online}}}}}
キャラクター再現	ソードアート・オンライン	シリカ	style of sword_art_online,silica,loli,light brown hair,red eyes,{short twintails},red Thin ribbon,offical art,,fantasy clothes
キャラクター再現	ソードアート・オンライン	ユイ	{{{{yui_(sao)}}}},hime_cut,black_hair,long_hair
キャラクター再現	ソードアート・オンライン	ユウキ	yuuki_\(sao\), sword art online, purple hair, red hairband, ahoge, purple armor, purple detached_sleeves, long hair, bare shoulder
キャラクター再現	ソードアート・オンライン	朝田詩乃	asada_shino
キャラクター再現	ソードアート・オンライン	朝田詩乃	sword art online, {{{{{asada_shino, }}}}}, , {{black hair}}, brown eyes, glasses, short hair with long locks, school uniform, black scarf, [sinon]
キャラクター再現	ソードアート・オンライン	桐ケ谷直葉	kirigaya suguha, sword art online, black hair, school uniform,gray collared_shirt, navy blue skirt, dark green eyes, yellow-green neck ribbon, large breasts
キャラクター再現	ダンガンロンパ	朝日奈葵	asahina aoi, danganronpa: trigger happy havoc, danganronpa (series),blue eyes,brown hair,cleavage,dark-skinned female, {{dark skin}}, red jacket, open jacket, ponytail,grin
キャラクター再現	ダンガンロンパ	朝日奈葵(水着)	asahina aoi, danganronpa: trigger happy havoc, danganronpa (series),blue eyes,brown hair,cleavage,dark-skinned female, {{dark skin}},blue competition swimsuit, ponytail,grin
キャラクター再現	ダンガンロンパ	赤松楓	akamatsu_kaede, danganronpa (series),danganronpa v3: killing harmony, ahoge,blonde hair ,brown skirt, collared shirt,long hair,musical note hair ornament,pink eyes ,{{{{{pink vest}}}}},red necktie
キャラクター再現	ダンガンロンパ	霧切響子	kirigiri_kyouko, small breasts, black gloves ,black jacket
キャラクター再現	チェンソーマン	パワー	Magical cock,mana light,girl,power (chainsaw man),straight red demon horns, blonde rong hair, red eyes,skin_fang,ring eyes,{survival blue jacket}, {black pants}, {white shirt},necktie, ,looking at viewer,{{{{chainsaw man }}}}, masterpiece,best quality,detailed CG unity 8k wallpaper,{{{{tie}}}}, {{{{ringed eyes}}}}, straight-on,{{Fujimoto Tatsuki}}
キャラクター再現	チェンソーマン	マキマ	red hier, [pink hair], side hair short, very thin side hair, fine hair, hair is weist length, one curl hair, long thin single braid, , [evil smil], {teasing smile}, {expressionless}, bewitching, white shirt, black pants, tie, shirt in pants, she is thin, tall
キャラクター再現	チェンソーマン	東山コベニ	[[chainsaw man]], black hair, black eyes, short hair, low ponytail, {{{single sidelock}}}, {troubled eyebrows}, suit, red hairclip, black necktie, collared shirt, pants, small breasts, white shirt, cowboy shot, looking at viewer, open mouth, anguish, [sweat]
キャラクター再現	デリシャスパーティ♡プリキュア	キュアスパイシー	cure spicy, fuwa kokone, delicious party precure
キャラクター再現	デリシャスパーティ♡プリキュア	キュアフィナーレ	cure finale, kasai amane, delicious party precure
キャラクター再現	デリシャスパーティ♡プリキュア	キュアプレシャス	cure precious, nagomi yui,delicious party precure
キャラクター再現	デリシャスパーティ♡プリキュア	キュアヤムヤム	cure yum-yum, hanamichi ran, delicious party precure
キャラクター再現	デリシャスパーティ♡プリキュア	和実ゆい	nagomi yui (precure),delicious party precure
キャラクター再現	デリシャスパーティ♡プリキュア	芙羽ここね	fuwa kokone (precure),delicious party precure
キャラクター再現	デリシャスパーティ♡プリキュア	菓彩あまね	kasai amane (precure),delicious party precure
キャラクター再現	デリシャスパーティ♡プリキュア	華満らん	hanamichi ran (precure),delicious party precure
キャラクター再現	トゥハート	セリオ	{{{{serio (to heart)}}}, large breasts
キャラクター再現	トゥハート	マルチ	{{{{multi (to heart)}}},hmx-12,green hair,short hair,loli,flat chest,school uniform
キャラクター再現	トゥハート	保科智子	{{{{hoshina tomoko (to heart)}}}, large breasts, grasses
キャラクター再現	トゥハート	宮内レミィ	{{{{miyauchi lemmy (to heart)}}},long hair,large breasts,school uniform
キャラクター再現	トゥハート	来栖川綾香	{{{{kurusugawa ayaka (to heart)}}},long hair,large breasts,school uniform,tsurime
キャラクター再現	トゥハート	来栖川芹香	{{{{kurusugawa serika (to heart)}}},long hair,large breasts,school uniform,magic hat,tareme,ear
キャラクター再現	トゥハート	松原葵	{{{{matsubara aoi (to heart)}}},short hair,small breasts,school uniform
キャラクター再現	トゥハート	神岸あかり	{{{{kamigishi akari (to heart)}}},medium hair, small breasts,school uniform,tareme
キャラクター再現	トゥハート2	柚原このみ	{{{{yuzuhara_konomi (to_heart_(series))}}}},black hair
キャラクター再現	ナースウィッチ小麦ちゃんマジカルて	中原小麦	{{{{nakahara komugi (nurse witch komugi-chanI)}}}},loli
キャラクター再現	ナースウィッチ小麦ちゃんマジカルて	国分寺こより	{{{{kokubunji koyori (nurse witch komugi-chanI)}}}},loli
キャラクター再現	ノーゲーム・ノーライフ	ジブリール	{{{{{no game no life,jibril (no game no life)}}}}},white china dress,elbow gloves
キャラクター再現	ノーゲーム・ノーライフ	白	{{{{{no game no life,shiro (no game no life),white hair}}}}}
キャラクター再現	ハヤテのごとく！	三千院ナギ	{hayate no gotoku!}, {{sanzen'in nagi}},gold hair,green eyes,twintails,hoodie,t-shirt, hotpants, open clothes, palace
キャラクター再現	ハヤテのごとく！	桂ヒナギク	{{{{katsura hinagiku}}}}, hayate no gotoku!, pink long hair, diagonal bangs, yellow eyes, tareme, small breasts, school uniform
キャラクター再現	ブルーアーカイブ	ユウカ	yuuka_(blue_archive) , purple hair, two side up
キャラクター再現	ブルーアーカイブ	室笠アカネ	{{{{akane_(blue_archive)}}}},glasses
キャラクター再現	プリコネ	キャル	karyl_(princess_connect!), cat ear, black hair
キャラクター再現	プリコネ	コッコロ	kokkoro_(princess_connect!), silver hair, red purple eyes
キャラクター再現	プリコネ	ペコリーヌ	pecorine_(princess_connect!), tiara
キャラクター再現	プリコネ	ミソラ（打率低い）	misora_(princess connect!), purple hair, hair bow, gloves, hairclip,blue eyes, medium hair
キャラクター再現	プリコネ	ユイ（打率低い）	yui_(princess_connect!), pink hair, short hair, hair band, blue eyes, large breasts
キャラクター再現	ボーカロイド	鏡音リン	{{{kagamine rin}}}, black short pants,middriff,sailors,wide sleeves, black sleeves,bare shoulder,sleeveless,eye reflection, white sailors
キャラクター再現	ボーカロイド	鏡音レン	kagamine len,male,boy,solo,child,headphone,blonde hair, {{yellow horn hair,spiked hair}},black sailors,{{hair between eyes}},short sleeves,yellow necktie,small ponytail, hair pulled back, nape, very short side hair,{{low ponytail}}
キャラクター再現	ポケモン	エリカ	{{{{{erika pokemon}}}}},bangs,black hair,short hair,bob cut,straight hair,slender,midium breasts,{{{yellow kimono}}},yellow upper body,{{{red hairband}}},not wide hairband,red hakama,long sleeves,wide sleeves
キャラクター再現	ポケモン	オカルトマニア(XY)	hex maniac (pokemon),official art
キャラクター再現	ポケモン	オカルトマニア(XY)	{hex maniac (pokemon),official art},ahoge,{{@ @}},dark purple eyes,hair between eyes,large breasts,black dress,purple hairband,very long hair
キャラクター再現	ポケモン	カスミ	{{{misty (pokemon)}}}, masterpiece, denim shorts, short hair, orange hair, yellow shirt, red suspenders, green eyes, side pony, navel baring,small chest,little girl
キャラクター再現	ポケモン	サイトウ	bea_(pokemon),dark-skinned female,black hairband, blonde hair,print shirt ,print shorts ,bodysuit under clothes,bare arms, short hair
キャラクター再現	ポケモン	サーナイト	{{{{gardevoir}}}}, [[[[pokemon]]]], green arms, white dress
キャラクター再現	ポケモン	シロナ	{{cynthia (pokemon)}} ,very long hair,{blonde hair},long hair,hair ornament,hair over one eye,slender,gray eyes,midium breasts,20 years old
キャラクター再現	ポケモン	ソニア	{{{{sonia (pokemon)}}}},heart hair ornament, eyelashes, side ponytail, wavy hair, orange hair, green eyes, sparkling eyes, eyewear on head
キャラクター再現	ポケモン	トウコ	{{{{hilda (pokemon)}}}}, dark brown hair, bow ponytail, pokemon cap, aquablue eyes, standing
キャラクター再現	ポケモン	ヒカリ	{{{{dawn}}}} [[(pokemon)]], white pokemon knit cap, dark blue hair, medium hair, pink scarf, blue eyes, {{tareme}}, black tops, bare shoulders, pink miniskir
キャラクター再現	ポケモン	マオ	{mallow (pokemon)},green eyes,dark skin,green hair,green headband,long hair,twintails,hair ornament,large breasts
キャラクター再現	ポケモン	マリィ	Marnie_(pokemon),medium breasts,black jacket off shoulder,pink chemise,silver choker
キャラクター再現	ポケモン	メイ	{{{{rosa (pokemon)}}}}, dark brown hair, long twintails with sidelocks, double bun topknot, sun visor, aquablue eyes
キャラクター再現	ポケモン	ユウリ	{gloria (pokemon)},brown eyes,short hair,brown hair,bob cut,small breasts,grey cardigan,{red skirt},green headwear,cable knit
キャラクター再現	ポケモン	ルザミーネ	{lusamine_(pokemon)},blonde hair, green eyes,fullbody,[highly detailed],[masterpiece]
キャラクター再現	ポケモン	ルリナ	nessa (pokemon),dark skinned female
キャラクター再現	マリオブラザーズ	マリオ	mario, male
キャラクター再現	マリオブラザーズ	ルイージ	luigi, {{male}}
キャラクター再現	メイドインアビス	ナナチ	made in abyss,{{{nanachi}}},dark skin,loli
キャラクター再現	メイドインアビス	ボンドルド	made in abyss,{{{bondrewd}}}
キャラクター再現	メイドインアビス	マルルク	{{{{maruruk (made_in_abyss)}}}},shota
キャラクター再現	メイドインアビス	リコ	made in abyss,{{{rico}}},blond hair,glasses, ponytail,loli
キャラクター再現	メイドインアビス	レグ	made in abyss,{{{regu}}},dark skin,boy
キャラクター再現	ラブライブ！	南ことり	{{{love live! school idol project}}}, {{{love live!}}}, {{{minami kotori}}}, yellow eyes, light brown hair
キャラクター再現	ラブライブ！	園田海未	{{{love live! school idol project}}}, {{{love live!}}}, {{{sonoda umi}}}, yellow eyes, small breasts
キャラクター再現	ラブライブ！	小泉花陽	{{{love live! school idol project}}}, {{{love live!}}}, {{{koizumi hanayo}}}, purple eyes, brown hair
キャラクター再現	ラブライブ！	星空凛	{{{love live! school idol project}}}, {{{love live!}}}, {{{hoshizora rin}}}, yellow eyes, small breasts
キャラクター再現	ラブライブ！	東條希	{{{love live! school idol project}}}, {{{love live!}}}, {{{toujou nozomi}}}, purple hair, green eyes, large breasts
キャラクター再現	ラブライブ！	矢澤にこ	{{{love live! school idol project}}}, {{{love live!}}}, {{{yazawa nico}}}, red eyes, small breasts, short twintails
キャラクター再現	ラブライブ！	絢瀬絵里	{{{love live! school idol project}}}, {{{love live!}}}, {{{{ayase eli}}}}, blonde hair, blue eyes, ponytail
キャラクター再現	ラブライブ！	西木野真姫	{{{love live! school idol project}}}, {{{love live!}}}, {{{nishikino maki}}}, purple eyes
キャラクター再現	ラブライブ！	高坂穂乃果	{{{love live! school idol project}}},{{{love live!}}}, {{{kousaka honoka}}},blue eyes,side ponytail
キャラクター再現	ラブライブ！	高坂雪穂	{love live!}, brown hair, red hair, aqua eyes, {{{short hair}}}, {{{hime cut}}}, blunt_bangs, small breasts, white shirt, short shorts, red-framed_eyewear, glasses
キャラクター再現	ラブライブ！サンシャイン！！	国木田花丸	{{{love live!}}}, {{{love live! sunshine!!}}}, {{{kunikida hanamaru}}}
キャラクター再現	ラブライブ！サンシャイン！！	小原鞠莉	{{{love live!}}}, {{{love live! sunshine!!}}}, {{{ohara mari}}}, yellow eyes, large breasts,crown braid
キャラクター再現	ラブライブ！サンシャイン！！	松浦果南	{{{love live!}}}, {{{love live! sunshine!!}}}, {{{matsuura kanan}}}, purple eyes,blue hair,ponytail
キャラクター再現	ラブライブ！サンシャイン！！	桜内梨子	{{{love live!}}}, {{{love live! sunshine!!}}}, {{{sakurauchi riko}}}, yellow eyes
キャラクター再現	ラブライブ！サンシャイン！！	津島善子	{{{love live!}}}, {{{love live! sunshine!!}}}, {{{tsushima yoshiko}}}, single side bun,pink eyes
キャラクター再現	ラブライブ！サンシャイン！！	浦女冬服	Lovelive ,grey school uniform, grey sailor collar, gray skirt, beige shirt, green tie, long sleeve
キャラクター再現	ラブライブ！サンシャイン！！	浦女夏服	love live! sunshine!!, gray skirt, white shirt, {yellow} sailor scarf, gray sailor collar, [[[[[[[[[[[sleeve]]]]]]]]]],streching,arms in front breast
キャラクター再現	ラブライブ！サンシャイン！！	浦女夏服ノースリーブ	love live! sunshine!!, gray skirt, white shirt, yellow sailor scarf, gray sailor collar, sleeveless
キャラクター再現	ラブライブ！サンシャイン！！	渡辺曜	{{{love live!}}}, {{{love live! sunshine!!}}}, {{{watanabe you}}},blue eyes
キャラクター再現	ラブライブ！サンシャイン！！	高海千歌	{{{love live!}}}, {{{love live! sunshine!!}}}, {{{takami chika}}},[[[ahoge]]], {side braid}, red eyes
キャラクター再現	ラブライブ！サンシャイン！！	鹿角理亞	takami chika, {short twintails}, two side up, {{{dark purple}}} hair, red eyes, {{{{{{tsurime}}}}}}, medium hair, [[short hair]], [[[[[[forehead]]]]]], white hair ribbon, black serafuku, white shirt, small breasts, ear, [[[angry]]], , solo, white background, love live!
キャラクター再現	ラブライブ！サンシャイン！！	鹿角聖良	takami chika, side ponytail, {{{dark purple}}} hair, [black hair], {{sidelocks}}, short hair, red eyes, [[[[forehead]]]], hair ribbon, [[[smirk]]], serafuku, white shirt, {{lady}}, , solo, white background, love live!
キャラクター再現	ラブライブ！サンシャイン！！	黒澤ダイヤ	{{{love live!}}}, {{{love live! sunshine!!}}}, {{{kurosawa dia}}},green eyes,hime cut,black hair,long hair,tsurime
キャラクター再現	ラブライブ！サンシャイン！！	黒澤ルビィ	{{{love live!}}}, {{{love live! sunshine!!}}}, {{{kurosawa ruby}}}, green eyes,red hair, two side up,flat chest
キャラクター再現	ラブライブ！スーパースター!!	ウィーン・マルガレーテ	[[sketch]] , {{{takami chika}}}, love live! sunshine!!, small breasts, {{{{blunt bangs}}}}, crown braid, {{{wavy hair}}}, {{{{long hair}}}}, {{{light purple hair}}}, aqua eyes, {{{tsurime}}}, [[angry]]
キャラクター再現	ラブライブ！スーパースター!!	嵐 千砂都	arashi chisato, love live! superstar!!, white hair, {{blunt bangs}}, {{double bun}}, {{pigtails}}, {{{{{right sideburn}}}}}, {{forehead}}, red eyes, big eyes, {{tareme}}, flat chest
キャラクター再現	ラブライブ！スーパースター!!	平安名 すみれ	{{masterpiece}}, {{{best quality}}}, {{ultra-detailed}}, {{illustration}},masterpiece, best quality,heanna sumire, {{love live!}}, {{tareme}}, blonde hair, bangs, blunt bangs, long hair, {{{hime cut}}}, green eyes, medium breasts,white kimono,red hakama,shrine, cowboy shot, red hard plastic headband
キャラクター再現	ラブライブ！スーパースター!!	桜小路 きな子	{{{kurosawar ruby}}}, {love live! sunshine!!}, medium breasts, {{{15 years old, young teen}}}, {{{french braid}}}, {{{{{blunt bangs}}}}}, forehead, {{{low twintails}}}, long hair, long hair, brown hair, mint eyes, tareme, big eyes
キャラクター再現	ラブライブ！スーパースター!!	若菜 四季	{{{love live!}}},red eyes,short hair,{{{LightCyan hair}}},crossed bangs,medium breasts,expressionless,black playboy_bunny leotard fake_animal_ears,cowboy shot,cameltoe
キャラクター再現	ラブライブ！スーパースター!!	葉月 恋	love live!,love live! sunshine!!,{{{hazuki ren}}},{{{tareme}}},yellow eyes,black hair,ponytail,white ribbon,{{medium breasts}}
キャラクター再現	ラブライブ！スーパースター!!	鬼塚 夏美	tsushima yoshiko, parted bangs, {{forehead}}, bangs, gradation hair, {{{{twin gradation braids}}}}, blonde hair, pink hair, medium hair, red eyes, {{{tareme}}}, {{{white flower hair ornament}}}, {{{{{grey}} pinafore dress}}}, {white collared shirt}, red neck ribbon, short sleeve, [[[[thick eyebrows]]]], , solo, white background, love live!
キャラクター再現	ラブライブ！虹ヶ咲学園スクールアイドル同好会	エマ・ヴェルデ	{{{love live! nijigasaki high school idol club}}}, {{{emma verde}}}, green eyes,,Medium Length Braid hair,pigtails hair,twin tail,dark red hair,breasts,cow pattern bikini,cow's ear,whole body
キャラクター再現	ラブライブ！虹ヶ咲学園スクールアイドル同好会	ショウ・ランジュ	{love live! nijigasaki high school idol club}, zhong lanzhu, pink hair, [light brown hair], long hair, parted bangs, [[[forehead]]], [ahoge], {{{{{{{{{tsurime}}}}}}}}}, blue eyes, black shirt, grey skirt, checkered skirt, red neck ribbon, front-opened red cardigan, , solo, {{white background}}, [[[[[[[two side up]]]]]]], hair rings
キャラクター再現	ラブライブ！虹ヶ咲学園スクールアイドル同好会	三船 栞子	love live!, love live! nijigasaki high school idol club, green hair, {{black hair}},medium breasts, orange eyes, red eyes,{{{turime}}}, bob hair, medium hair, fang
キャラクター再現	ラブライブ！虹ヶ咲学園スクールアイドル同好会	上原歩夢	lovelive, amber eyes, swept bangs, red plum hair, blunt bangs,medium hair, right side cone hair bun,left half up hair, hairclips, summer uniform, short sleeves,blue shirt,pink neckribbon, yellow sweater vest, collared shirt, pleated skirt, Indigo plaid skirt, standing posture
キャラクター再現	ラブライブ！虹ヶ咲学園スクールアイドル同好会	中須かすみ	grey hair, [[light brown hair]], medium hair, [[short hair]], swept bangs, bob cut, [[[[[[parted bangs]]]]]], [[[[[[blunt bangs]]]]]], [[[bangs]]], sidelocks, red eyes, {?? hair ornament}, white shirt, [[[[blue shirt]]]], short sleeve, knitted vest, white vest, [[beige vest]], yellow neck ribbon, [[[navy]]] skirt, checkered skirt, small breasts, , solo, white background, love live
キャラクター再現	ラブライブ！虹ヶ咲学園スクールアイドル同好会	優木せつ菜	{one side up}, [[ump45 (girls' frontline)]], yuuki setsuna, {{love live! nijigasaki high school idol club}}, {{{{black hair}}}}, long hair, straight hair, grey eyes, white shirt, , solo, white background, [[small breasts]]
キャラクター再現	ラブライブ！虹ヶ咲学園スクールアイドル同好会	天王寺璃奈	{{love live!}} , pink hair, disheveled hair, unkempt hair, blunt bangs, ahoge, yellow eyes, medium long hair, expressionless, blue hoodie, sleeves past wrists, sleeves past fingers
キャラクター再現	ラブライブ！虹ヶ咲学園スクールアイドル同好会	宮下愛	{{{miyashita ai}}}, high ponytail , short ponytail, sidelocks, bangs , medium hair,blonde hair , orange eyes, pleated skirt, collared_shirt, clothes around waist,sweater around waist, breasts
キャラクター再現	ラブライブ！虹ヶ咲学園スクールアイドル同好会	朝香果林	love live!, love live! sunshine!!, love live! nijigasaki high school idol club, blue hair, black hair, medium breasts, breasts, blue eyes, wolf cut hair, turime, evil eyes, sexy, blunt bangs
