お気に	お気に	おしっこテンプレ	{{{trembling motion lines,sound effects,leaking pee,pee puddle}}},
身体	部位	睾丸、金玉	testicles,
その他	未分類	ポリ袋	plastic_bag
表情	性的な表情	V眉	{{{v-shaped eyebrows}}},
お気に	未分類	股に手をはさみ	hand between legs
お気に	未分類	フリルグローブ	frilled gloves
お気に	未分類	目のくま	bags under eyes
お気に	未分類	でか尻　もも	wide hips,thick thighs
お気に入り	未分類	汁あと	pussy juice trail
ネガ	未分類	背景のチビ	chibi inset
服装	下着	Tバック	g-string
成人向け	エッチな構図	三つ葉	trefoil
お気に	お気に	挿入前	imminent penetration,
テイスト	作品	dolphin wave	gin (ginshari) 
テイスト	デザイナー	とらいし	toraishi 666
お気に	お気に	青い競泳水着	blue one-piece swimsuit,competition swimsuit,
お気に	お気に	青い競泳水着	blue one-piece swimsuit,highleg competition swimsuit,
シチュエーション	シチュ	追加視点パンチラ	mtu_virus
お気に入り	未分類	あと	pussy juice trail,
お気に入り	未分類	はずかしい	embarrassed,full-face blush
成人向け	性器の状態	マン汁の染み	pussy juice stain
お気に	お気に	セックス時の男追加（主観）	1boy,male,penis,pov,sex
キャラクター	バイオハザード		Ada Wong(RESIDENT EVIL)
実験	未分類	Y軸	:1>,:0.8>,:0.6>,:0.4>
身体	胸		erectile nipples
服装	下着	パンスト越しのパンツ	panties under pantyhose
テイスト	デザイナー	ななし	null (nyanpyoun) 
お気に入り	未分類	クリセット	clitoris,clitoral hood,
キャラクター	ウマ娘	キングヘイロー	king halo (umamusume)
	未分類		脇
場所	屋内	トイレ（個室）	toilet stall
カメラワーク	フォーカス	顔のアップ	face focus
キャラクター	東方	汎用残無エロ	{{{nippaku zanmu (touhou)}}},black hair,long hair,yellow horns,green shirt, blue shorts
成人向け	プレイ	獣姦	bestiality
キャラクター	ディノクライシス	レジーナ	Regina(DINO CRISIS)
顔	目の形	目を細める	squinting eyes
成人向け	シチュ	触手による絞殺	strangling by tentacles
キャラクター	ドラゴンズドグマ	アマゾン	amazon(Dragon's Crown)
キャラクター	ゆうなま	ムスメ	 musume (yuunama),yuusha no kuse ni namaiki da, purple hair, demon girl, purple skin, black sclera,
お気に	未分類	パンツ食い込み	wedgie
成人向け	テンプレ	後ろ手正常位	nsfw,1girl,1boy,insert vagina,missionary position,embarrassed,sad,arms behind head
お気に	お気に	エロ基本	nsfw,1girl,1boy,trembling motionline for orgasm,sad,embarrassed,
絵柄	イラストレーター	たかみち	takamichi
キャラクター	俺妹	きりの	ore no imouto ga konna ni kawaii wake ga nai,1girl, kousaka_kirino,orange hair|brown hair,long hair,floating hair,shiny hair,blue eyes|aqua eyes,(pink hairclip),badmood,white shirt,(gray sailor collar|blue sailor collar),red ascot,
身体	裸	ぷにまんこ	pussy line
服装	靴下	太もも食込	skindantation
成人向け	属性	服越しの母乳	{{{lactation through clothes}}}
服装	下着	おっぱい隠す	{{{covered breasts}}},
その他	絵柄	暇人いず	{{{{{himajin noizu}}}}},{{{colorful}}}
その他	絵柄	ウミガラス	{{{umigarasu_(kitsune1963) }}}
その他	綺麗系絵柄	まろた	{{{marota}}}
表情	性的な表情	オホ顔	{{{fucked silly}}}
その他	熟エロ系絵柄	星レーズン	starraisins
その他	絵柄	あや先生ごめんなさい	azuma aya
その他	絵柄	クロカン	kurokan (kokkyou oudan) 
その他	熟エロ系絵柄	破壊神	{{{{{hakai shin}}}}}
その他	絵柄	雨存	amazon (taitaitaira)
その他	絵柄◎	メタまん	metal_man10
お気に	お気に	ixyset	ixy,nsfw,1girl,1boy,sex,rape,cfnm,trembling motionline ,troubled eyebrows,
キャラクター	スーパーヒロイン	パワーガール	power girl
成人向け	体位	バック股下視点	 vaginal penis, {{stepped on}}, {{from below}}
成人向け	体位	だいしゅきホールド	kiss,face to face,hug,{{{{{girl lying face up on bed}}}}},leg lock,on bed, motion lines,
服装	性的	下着食い込み	{{{skindentation}}}
お気に	お気に	断面図	cross-section of uterus,fertilization,pussy cum,
お気に	お気に	手マン	"	nsfw,1boy,1girl,fingering pussy"
お気に	お気に	手マン	nsfw,1boy,1girl,fingering pussy,
お気に	お気に	乳もみ	1girl,1man,nswf,grabbing from behind,lactation through clothes,trembling motionline ,troubled eyebrows,
お気に	お気に	密着	nsfw,1girl,1boy,sex,rape,cfnm,trembling motionline,troubled eyebrows,fatman,hug,hetero, mating press,missionary position, penis, pussy,vaginal,motion lines,
キャラクター	naruto	サクラ	naruto (series), {haruno sakura},pink hair, long hair,straight hair, green eyes,small breasts,red shirt,sleeveless,bike_shorts,
お気に	お気に	神絵師	[[ame (uten cacel), yd (orange maru), muchi maro, shirabi, mery (yangmalgage)]], {{year 2023}},
お気に	お気に	ビクビク	closed eyes,{{orgasm}},trembling motionline for orgasm,
お気に	お気に	断面イキ	close eyes,troubled eyebrows,orgasm,close mouth,clench teeth,cross-section of uterus,fertilization,pussy cum,
キャラクター	ソウルキャリパー	タキ	taki(SOULCALIBUR)
お気に	お気に	くいしばる	close eyes, troubled eyebrows, orgasm, close mouth, clench teeth
成人向け	絶頂	愛液だまり	{{{pussy juice puddle}}}}
状態	状態	腋の下の汗染み	Sweat stains under the armpits
キャラクター	東方	ちやり	{{{{tenkajin chiyari (touhou)}}}},tail,purple hair,{{{long hair}}},single horns,
キャラクター	艦隊これくしょん	妙高改二	myoukou kai2 (kancolle)
キャラクター	オーバーウォッチ	ウィドウメーカー	Widowmaker (Overwatch)
身体	胸	離れおっぱい	{{{{breasts apart}}}},
お気に	未分類	伸びた精液	cum string 
お気に	未分類	愛液の線	pussy juice trail 
お気に	品質	ネガティブ	bad anatomy,disfigured,poorly drawn,deformed,mutation,bad arms,bad hands,extra digits,fewer digits,@_@,ugly,long body,text,username,signature,chibi
お気に	未分類	膝つき	Kneeling pose
成人向け	プレイ	首絞めックス	{{situation(strangling, {{{{grab neck}}}}), {{man put hands on neck}})}}
成人向け	性器の状態	母乳が染み出ている	Mother's milk is seeping out.
キャラクター	Fate	源頼光	minamoto no raikou (FGO)
お気に	お気に	いつもの絵柄	[[ame (uten cacel), yd (orange maru), muchi maro, shirabi, mery (yangmalgage)]], {{year 2023}},extremely detailed CG unity 8k wallpaper,
キャラクター	ウマ娘	メジロラモーヌ	Mejiro Ramonu (umamusume)
絵柄	イラストレーター	森倉円	koharu (morikura en),
絵柄	イラストレーター	たま	tama,
絵柄	イラストレーター	れい亜	reia,
お気に	お気に	エレレ（アーティスト）	erere
お気に入り	未分類	最初	score_9,score_8_up,score_7_up,best quality,masterpiece,4k,uncensored,prefect lighting,rating_explicit,very aesthetic,anime BREAK 
テイスト	デザイナー	クール教	Cool-kyou Shinja
キャラクター	ウマ娘	エイシンフラッシュ	Eishin Flash (umamusume)
成人向け	口淫	フェラ（深め）	fellatio,sucking,deepthroat,
動作	腕の動作	主観時の手のみ	disembodied hands
お気に	お気に	finish	closed eyes,pussy cum,{{orgasm}},trembling motionline for orgasm,
場所	背景のみ	背景のみ	●●●,beautiful scene,{{no humans}},{{no animal}},
シチュエーション	シチュ	リョナ（首絞め）	{{{{{{{{{{{ryona}}}}}}}}}},{{{{{{{{{{guro}}}}}}}}}},{{{{{{{{{{snuff}}}}}}}}},{{{{{strangulation}}}}}, {{{{{{{{{suffocation}}}}}}}}}, {{{{{violence}}}}}, {{{{{dead}}}}},
服装	一式	エナメル服	enameled Clothes
キャラクター	FE	フレン	Flayn,Fire Emblem
表情	性的な表情	下品なエロ	vulgarity
実験	未分類	瞳	gray eyes,eye focus,Character focus
コスチューム	ユニフォーム	アメスク	,tied blouse,open blouse,cleavage,wearing school girl,bare navel,microskirt,white blouse
装飾	その他	コンドーム散乱	multiple_condoms
コスチューム	ファンタジー	修道女三点セット	black head veil, black scapular, black tunic,
お気に	お気に	ハートエフェクト	heart effect
動作	ポーズ	エロ蹲踞	crouching, open legs
お気に		口開けエロ顔	open mouth, drivel, be breathless, blush, very humid, steam,
お気に	お気に	口開けエロ顔	open mouth, drivel, be breathless, blush, very humid, steam,
お気に	お気に	アヘ顔事後	 ahegao, open mouth, drivel, be breathless, blush, very humid, steam, perspired, fog, pink heart effect, semen, bukkake,
動作	ポーズ	だぶるふぁっきゅー	double middle finger
動作	ポーズ	ふぁっきゅー	middle finger
動作	ポーズ	舌を突き出す	stick tongue out
お気に	お気に	長い舌	long tongue
エフェクト	グロテスク	キスマーク	lipstick_mark
キャラクター	Fate	茨城童子	 ibaraki douji
キャラクター	Fate	酒呑童子	shuten douji
キャラクター	Fate	刑部姫	osakabe-hime
キャラクター	Fate	三蔵法師	xuangzang sanzang (fate)
キャラクター	Fate	ジャンヌオルタ	jeanne d'arc alter
キャラクター	Fate	ジャンヌ	jeanne d'arc
キャラクター	Fate	アビゲイル	abigail williams
キャラクター	Fate	ニトクリス	nitocris
キャラクター	Fate	ネロ・クラウディウス	nero claudius
キャラクター	Fate	エリちゃん	elizabeth bathory
キャラクター	Hololive	ちょこ先生	 yuzuki choco,
成人向け	エッチな構図	腹ボコ	stomach_bulge
お気に	お気に	お金咥える	{{{money_in_mouth}}}
お気に	お気に	お金を咥える	money hold on mouth
お気に	お気に	武田弘光GOD	takeda hiromitsu
お気に	お気に	佐藤ショウジ	satou shouji
表情	性的な表情	ボーっとした目	drunken eyes
表情	性的な表情	寄り目	cross-eyed
お気に		前空きコート	open coat
お気に	お気に	ふとぶち	thick outline,
お気に入り		くねらせる	on side,sitting
成人向け	！必須	スケベ顔	fucked silly
お気に	お気に	うちのこ	{{{atahuta}}},tanned skin, red hair,disgusted eyes,round teeth, camouflage bikini, denim crop jacket,denim shorts,fang,leaning forward,
お気に	お気に	銃を突きつけられる	gunpoint
ワイルドカード		レッグウェア	__legwear_style__,
ワイルドカード		レッグウェアメイン	__legwear_main__,
	Google翻訳	スクイー	squee
お気に	お気に	佐藤空気	satou kuuki
動作	ポーズ	お祈り	praying hands
お気に入り		マイクロパンツ	micro panties
お気に入り		ライトスマイル	 light smile
お気に	お気に	オノメシン	onome shin
お気に	お気に	らいでんらぼ	raiden labo
お気に	お気に	ふみひこ	fumihiko
お気に	お気に	おえかきずき	oekakizuki
成人向け	性器	浮き乳首	covered nipples
お気に	お気に	佐伯俊	saeki shun
お気に	お気に	みさくらなんこつ	misakura nankotsu
お気に	お気に	服を破る	torn clothing
お気に	お気に	敗北	Defeated
お気に	お気に	アマニア	amania
お気に入り		透ける	translucent
お気に	お気に	押し付ける	cheek press
お気に	お気に	屈辱的	humiliation
動作	ポーズ	崩した正座, ぺたん座り	butterfly sitting position, wariza
お気に	お気に	谷間にお金	{{{cleavage_folded cash}}},{{{huge wad of cash}}},{{between breasts}}
お気に	お気に	赤眼鏡	,red-framed eyewear
お気に	お気に	迷彩柄のブラ	green _camouflage_bra
成人向け	ポーズ	顔面騎乗	cunnilingus,sitting_on_face
お気に	お気に	目隠しをおでこに	blackblindfold _on_head
お気に	お気に	開いた谷間	breasts_out
表情	性的な表情	イってる目	constricted pupils
お気に	お気に	他人による脱衣	undressing,assisted exposure
お気に	お気に	エロ顔	fucked silly
お気に	お気に	ハメ撮り	photographing or filming of sex,{through a smartphone}
お気に	お気に	目線隠し	cover one's eyes
お気に	お気に	お金のマーク	money gesture
お気に	お気に	ヒョウ柄ブラ	leopard print, bra
お気に	お気に	キンタマ	testicles
お気に	お気に	谷間ネクタイ	necktie_between_breasts 
お気に	お気に	陥没乳首	inverted nipples
お気に	お気に	乳首責め	nipples tweak
お気に		口ちょい開	parted lips
お気に		フリル　タイ	frilled ascot
お気に		巨乳化	breast expansion
お気に		軍の小さい帽	garrison cap
お気に	お気に	男召喚	interspecies
お気に	お気に	のけぞり絶頂	arched back
	Google翻訳	ベット	bet
お気に	お気に	きょくちょ（絵師）	kyokucho
キャラクター	艦隊これくしょん	長波	naganami_(kantai_collection)
キャラクター	Fate	ラヴィニア	Lavinia Whateley_(fgo)
お気に入り		吹き出し	japanese speech bubble
お気に入り		擬音	sound effect
お気に入り		文字擬音	moaning
お気に入り		テキスト	talking,text
キャラクター	FE	リシテア	Lysithea,Fire Emblem,
キャラクター	FE	marianne_von_edmund,Fire Emblem	マリアンヌ
キャラクター	FE	ヒルダ	hilda valentine goneril (fire emblem)
テイスト	デザイナー	御敷	Oshiki Hitoshi
テイスト	デザイナー	nanashi	nanashi(nlo)
テイスト	デザイナー	ピロ水	piromizu
テイスト	テイスト	しんたろー	shintarou
お気に	お気に	むちむち画風	{{{style of orushibu}}},[style of ao banana,style of pochincoff] 
身体	体形	ムチムチボディ	{{gleaming skin}},{big breasts},sagging breasts,{wide hips},huge ass,puffy nipple,large areolae,thick thighs,
キャラクター	オリジナル	リオ	rio rollins(super blackjack),pink hair ,short hair
テイスト	デザイナー	べっかんこう	bekkankou
お気に	お気に	作家おくもとゆうた	okumoto yuta
テイスト	テーマ	ピンクテーマ	pinkt heme,
髪	前髪	分けた前髪に髪留め	parted bangs,hairclip
髪	横髪	長いもみあげ	long sideburns
髪	髪のオプション	胸にかかった髪	hair over breasts
場所	屋内	日本の廊下	japanese house corridor
場所	屋内	高級バスルーム	luxury bathroom
場所	屋内	ガラス張りの隅の風呂	ensuite bathroom
オブジェクト	家具	天蓋ベッド	canopy bed
顔	眉	眉をひそめる	wince,
表情	明るい表情	作り笑顔	false smile
動作	動作	ねじれた胴体	 twisted torso
動作	腕の動作	頭の上で手を拘束	restrained
カメラワーク	構図	前からの構図	from front
成人向け	体位	座位	sitting position
シチュエーション	シチュ		cross-section
顔	目の形	丸い目	round-eyes
オブジェクト	家具	ランプ	lamp
服装	オプション	コルセットスカート	(corset skirt:0.4)
服装	オプション	オフショルダー	off-shoulder
服装	和装	着物を脱がす	oiran
服装	和装	花魁	kimono, off shoulder, 
服装	オプション	前垂れ	pelvic_curtain
カメラワーク	構図		multipul angle
カメラワーク	構図		grid view
カメラワーク	構図		split view
画面効果	ふきだし	黄色ギザギザ	^^^, surprised
カメラワーク	構図	コマ割り	 panel layout
動作	腕の動作	肩を掴む	arms on shoulder
動作	腕の動作	かける・塗る	 applying
動作	ポーズ	靴下を脱ぐ	removing sock
場所	屋内	中世の酒場	medieval tavern
動作	動作	女の子の後ろにいる男子	boy behind girl
			boy next girl
			leaning on object
動作	動作	寄りかかる	leaning in
動作	腕の動作	慰める	comforting
動作	腕の動作	祈り	prayer
動作	腕の動作	胸にタオルを巻く	towel around breasts
動作	腕の動作	片方の胸を隠す	covering one breasts
成人向け	シチュ	陰で	secret adultery
動作	動作	色仕掛け	come hither
			sports hall storage
場所	屋内	体育館倉庫	sports hall storage,warehouse,stockroom,storeroom,vaulting horse
動作	腕の動作	手で口を隠す	Hand over mouth, Mouth covered, hand covered mouth
お気に	お気に	陰毛（剃り跡）	pubic_stubble
服装	特徴		shirt overhang
			tented shirt
			cocktail dress, breast curtains, pelvic curtain
動作	腕の動作	第三者が胸を持ち上げる	pov hands, (breast lift:1.2),
動作	ポーズ	パイズリを誘う	paizuri invitation
動作	ポーズ	誘う	invitation
動作	腕の動作	ギャルピース	gyaru v
動作	ポーズ	パンツたくし上げ	skirt lift,panties
動作	動作	脱いでブラ見せ	open clothes,bra
動作	腕の動作	握りしめた手	clenched hands
動作	脚の動作	脚を広げて(sex)	leg open
表情	性的な表情	懇願する目	pleading eyes
カメラワーク	視点	斜め前	three quarter view
身体	体形	かわいいむちむち	art by shikuta maru, art by momofuki rio, art by tedain, art by ikuchan kaoru, uncensored
テイスト	作品	えいす	eisu (eith)
キャラクター	ウマ娘	シリウスシンボリ	Sirius Symboli (umamusume)
お気に		nega	patterned background, dappled background
顔	目の形	目を細める	squinting eyes
服装	一式	元の衣装を変える	alternate costume
			narrowed eyes
お気に入り		デカクリ	erect clitoris,huge clitoris,long clitoris
お気に入り		のけぞり	arching back,on back,
お気に入り		浮き出る乳首	nipple outline
		ガマン汁	precum
			hand over own mouth
身体	下半身	金玉	testicle
成人向け	テンプレ	パンツ見えてる	tuck up skirt, panties,
服装	特徴	乳見せ(nipples抜き)	breasts out, turn up shirt, open shirt, open clothes,
成人向け	テンプレ	キス対面SEX	sex,fuck, hug,kissing
成人向け	テンプレ	露出徘徊	{{1girl,}}, {{masterpiece}},dramatic angle,{ultra-detailed}, {illustration}, [novel illustration], high resolution,{{an extremely delicate and beautiful}}, Accurate describe shapes, thorough and precise, dynamic pose,  dynamic angle, {{photorealistic}}, nsfw,  nipples out, exhibitionism, turn up coat, open coat,  {{{a flu mask}}}, {{{in night}}}, in alley, vending machine, traffic lights, night city,  {{sweat}}, steam,
			{{{{female ejaculation}}}},  {{{{Squirting}}}},   {{{intense female ejaculation}}}, {{{incontinence}}}, {{{{{orgasm}}}}},nude, Crazy, {{{{sexually aroused face}}}} {{{{{excited}}}}} ,   {{{sweat}}},    {{{{{grabbing from behind}}}}},  touch nipple, Nipple suck,   {standing sex}, {sex from behind}, looking at viewer, breasts,  thighs, {{{{{{{a man behind a girl}}}}}}},
成人向け	テンプレ	顔近正上位POV	 {nsfw}, sex, fuck, {{{{{orgasm}}}}}, missionary, {incoming kiss}, {imminent kiss}, lick, {saliva}, {saliva trail},  face, breasts,  thighs, spread legs, slouching, front, POV, {{looking at viewer}},  {{{reaching out 2arms}}},  {{{{{face focus}}}}}, steam, sweat, {cum}, {aroused}, excited,
お気に	お気に	文化祭ライブパンチラ	sweat, steam, smile, school {{{festival}}}, on stage, bandstand, open air stage, {{idol}}, dancing, singing, holding handheld microphone, in motion, {{blue sky}},  school ground, {{Bunting}}, [audience], nsfw, panties, tuck up skirt, {confetti}, looking afar, yellow hair,
お気に	お気に	顔を見せない構図	{{{{faceless}}}}, {{{{{{{{1faceless female}}}}}}}}
成人向け	テンプレ	脚を広げてマンコを見せる	spread legs, two legs up, thighs,  leg open, wide spread legs open one's stance,  two legs up,  {two thighs up}, tuck up skirt, {{{pussy, beautiful detailed vagina,uncensored}}},pussy juice,
お気に	お気に	風呂ラッキースケベ	nsfw, nude, in shower room, {{full-face blush}}, looking at viewer, {{surprised}}, embarrassed, scared, angry,  steam, sweat,  {{{{covering breasts}}}} by hands, covering crotch, 
成人向け	テンプレ	セクハラ尻揉み	{{{{molestation}}}, from behind, {{{{the man behind the girl}}}, {{{the man grabbing the girl's ass}}}, {{{ass grab}}} by the man, aroused, embarrassed, scared, angry, steam sweat, panties,
成人向け	テンプレ	だいしゅき座位	nsfw, 1girl, nude, lovestruck expression, 1boy, having sex,fuck, leg lock, hug, sitting position, kissing,french kiss,faceless male,
成人向け	アイテム	使ったコンドーム	used condom
表情	性的な表情	誘惑的な表情	seductive expression
場所	屋内	薄暗い照明の部屋	room with dim lighting
場所	屋内	豪華なベルベットなカバー	plush velvet bedspread
成人向け	テンプレ	主観メイド授乳	masterpiece,best quality,amazing quality,absurdres,very aesthetic,newest,1girl,one breast out,lactation,grabbing own breasts,seductive smile,blush,from below,dynamic angle,
成人向け	テンプレ	服の上ちん触る	 caressing his crotch, over the clothes,clothed man,pov,touch penis,
身体	胸	乳首の横線	nipple indents
成人向け	テンプレ	エキ海老反り	 1girl, 1boy, sex, hetero, uneven eyes, clenched teeth, arched back, wide-eyed, female orgasm, missionary, pov, bed, lying, heavy breathing, heart \(symbol\), happy, dashed eyes, sheet grab, looking up, head back, blue eyes, blonde hair, medium breasts,arched back,head back,
成人向け	オプション	お尻の波紋	ass ripple,
キャラクター			{1girl, amane_(dream_c_club) , dream_c_club},{tareme}, red hair, red eyes,
身体	肌	キスマと歯形	hickey,lipstick mark , bite mark,
お気に	お気に	脱いだ服が落ちている	clothes removed
お気に入り		クリつまみ	pinch the clitoris,clitoris tweak
	Google翻訳	うさだぺこら	usada pekora
		不揃いな前髪	choppy bangs
表情	明るい表情	はにかむ	 shy smile
お気に入り		ネコ目	(slit pupils:0.5)
		手を握る	holding hand grip
		手を握ろうとする	imminent hand holding
		拘束された	restrained 
身体	下半身	亀頭	glans penis
キャラクター	三國無双	甄姫	Yelan(genshin impact)
キャラクター	原神	夜蘭	Yelan(genshin impact)
		手首カフス	wrist cuffs,
	Google翻訳	ニーソ	thighhighs
顔	目の形	detailed eyes,	細かい目
顔	目の形	綺麗な目	detailed eyes
顔	目の形	細かい目	detailed eyes
成人向け	シチュ	処女喪失	(defloration, bleeding from vagina:1.3)
成人向け	シチュ	ボロボロ	Tattered
成人向け	シチュ	ボロボロ	sobbing,crying with eyes open,sad,despair,horrified,
		丸顔	round face
成人向け	口淫	バキュームフェラ	vacuum fellatio
キャラクター	ポケモン	サトシママ	Delia Ketchum(pokemon)
成人向け	テンプレ	挿入待機	nsfw,2girls, clothing aside, panties aside, pussy juice, yuri, tribadism, mating press, skirt lift, looking at viewer, half-closed eyes, uncensored,pussy,
成人向け	テンプレ	挿入待機	nsfw,2girls, clothing aside, panties aside, pussy juice, yuri, tribadism, mating press, skirt lift, looking at viewer, half-closed eyes, uncensored,pussy,
		布越し	through clothes, 
動作	脚の動作	脚を広げる	spreading legs
照明	光	トーチ	torch
成人向け	テンプレ	男撮影ハンド	1boy have smartphone and photographing 1girl, 
照明	光	焚火	bonfire
お気に	お気に	パンツで口を塞ぐ	panty gag, 
お気に	お気に	泥酔	dead drunk
動作	腕の動作	肩に手を置く	put your hands on your shoulders
動作	腕の動作	壁ドンされる	kabedon on viewer
動作	脚の動作	かかとを付ける	slav squatting
お気に		腰密着	deep penetration
お気に	お気に	よだれを垂らす	[mouth drool, drooling], :o, [open mouth], hunger,
			disembodied_penis
お気に	お気に	モザイクネガ	censor, bar censor, mosaic censorship,
カメラワーク	構図	股のぞき	looking through legs, 
お気に	お気に	下品さ	{{{vulgarity}}}
動作	腕の動作	脚の間の手	hand between legs, 
お気に	お気に	嫉妬	jealous
お気に	お気に	女の子が上に乗る	girl on top
成人向け	アイテム	使用済みティッシュ	used tissue
成人向け	アイテム	紐で吊るされたコイン	coin on string
動作	腕の動作	髪を自分の指で巻く	hair twirling
表情	視線	意図的に視線を逸らす	averting eyes
動作	腕の動作	画面に向かってハグ	incoming hug
動作	腕の動作	浮いている手	disembodied limb
動作	腕の動作	祈り	praying
お気に		ちんこ掴み	penis grab
服装	オプション	制服のボタンを外す	, partially unbutoned shirt,
服装	オプション	肩紐が落ちる	strap slip
キャラクター	艦隊これくしょん	ビスマルク	Bismarck (kancolle)
成人向け	口淫	バキューム	(:>=,vacuum fellatio),hetero,solo focus,1boy,pov crotch,deepthroat,deep penetration,saliva,(:>=,vacuum fellatio),top-down bottom-up,
成人向け	口淫	バキューム	(|||EXPRESSION3|||=, vacuum fellatio),hetero,solo focus,1boy,pov crotch,deepthroat,deep penetration,saliva,top-down bottom-up,
キャラクター	原神	ジン	Jean(genshin impact)
成人向け	SM	窒息	asphyxiation
画面効果	画面効果	シャープなライン	sharp line
服装	オプション	シャツを入れる	shirt tucked in,
		高級な椅子の模様	diamond quilting
照明	光	被写体の一部が照らされる	Only part of the subject is illuminated.
成人向け	SM	縛り系	hanged,hanging,noose,execution, asphyxiation
カメラワーク	構図	テーブル越し	pov across table
成人向け	SM	絞首刑系	floating,execution,hanged,noose,rope_around_neck, imminent_death ,asphyxiation}}}}}},{{{rolling eyes,constricted pupils,tongue out
テイスト	画風	5t	5t_0000
年齢	女性	熟女系	{{{{{milf}}}}}},{{{{mature female}}}}},{{{{{curvy}}}},{{{{ample figure}}}}},{{{{make up}}}}, 
服装	一式	サムライアーマー	samurai armor,tabi
動作	腕の動作	口の下でピース	v over mouth
動作	腕の動作	シーッ静かに	shushing
その他		紐伸び	strap gap
お気に		胸に小人	person between breasts
テイスト	デザイナー	abmayo	abmayo
動作	腕の動作	指と指を合わせる	index fingers together
		そわそわする	fidgeting
顔	目の形	細目	slender eyes
顔	目の形	細目	slender eyes
お気に	お気に	わいせつな	obscene
お気に	お気に	わいせつな	obscene
お気に	お気に	積乱雲	cumulonimbus cloud
品質	高品質	4kアニメ	,4k-anime
キャラクター	アマガミ	塚原響	tsukahara hibiki(amagami)
テイスト	画風	aiテイスト	ai-generated
動作	脚の動作	膝枕	lap pillow
テイスト	テイスト	アニメ調	hi-vision anime
キャラクター	朔菜	朔菜	mochizuki anna,red eyes,long sleeve,black eyebrows,12 years old,hair between eyes,long hair,ahoge,red hair,red skirt,preated skirt,low twintails,white sailor blouse,red ribbon,long red hair in pigtails,white cuffs with red stripes,
キャラクター	朔菜	玲	long hair,curly hair,swept bangs,light purple eyes,light purple hair,makabe mizuki, idolmaster million live!,small breasts, 
キャラクター	朔菜	佳乃	ibuki tsubasa,idolmaster million live!,low ponytail,orange eyes,light brown hair,small breasts,ahoge,
			arm around shoulder
動作	腕の動作		arm around waist
動作	腕の動作		arm around neck
動作	腕の動作		arm around neck
成人向け	アイテム	未使用コンドーム	condom wrapper
服装	オプション	浮き乳首	coverd nipples
動作	腕の動作	手を横に	arms at sides
動作	腕の動作		finger on mouth
動作	腕の動作		reaching towards viewer
動作	腕の動作		reaching towards viewer
動作	腕の動作	手を股間の前に置く	hands on own crotch
表情	性的な表情	愛情のこもった目線	loving gaze
お気に	お気に	女性優位	 femdom
表情	性的な表情	横線が入った目	dashed eye
お気に	お気に		beautiful eyes
表情	性的な表情	モブ顔	 shaded face,no eyes,
服装	オプション	服のしわ強め	(taut shirt:1.2), shirt tucked in
動作	動作	股下から覗く	looking through own legs
動作	腕の動作	乳首をつまむ?	nipple biting
動作	腕の動作	乳首をつまむ?	nipple biting
動作	腕の動作		holding another's wrist
動作	腕の動作	自分の手首を握る	holding own wrist
お気に	お気に	性的前戯	sexual foreplay,
動作	腕の動作	片手で自分の目を覆う	covering own eyes by one hand
お気に	お気に		(cosplay)
動作	腕の動作	パンツをプレゼント	presenting removed panties
お気に		顔逸らし	averting eyes
動作	腕の動作	手皿	Scoop with hands,
動作	腕の動作	手皿	Scoop with hands,
お気に	お気に	V4	sincos,muchi maro,shirabi,mery (yangmalgage),{{year 2024}},extremely detailed CG unity 8k wallpaper, smooth shading, highly finished,simple background, Anime style, Digital illustration,
服装	オプション	乳袋	impossible clothes
動作	ポーズ	後ろに反る	arched back
動作	ポーズ	両手を股間へ	hands on own crotch 
成人向け	口淫	抜け陰毛	stray pubic hair
お気に	お気に	v4	no nipples,no pussy,bare shoulders,groin,
お気に	お気に	塩コショウ	flat color,muted color,pale color
お気に	お気に	ちんぺち	Dick Slap Face,
動作	動作	顎を上げる	chin up
お気に	お気に	建物の陰	building shade
お気に	お気に	よだれ	Drool
場所	屋外	街の通り	urban street
動作	腕の動作	内緒話風	 hand on mouth,open hand,
成人向け	射精	膣から精液噴出	projectile cumdrip,cum overflow,cum splatter
成人向け	射精	膣から精液噴出	projectile cumdrip,cum overflow,cum splatter
成人向け	テンプレ	膣から精液噴出テンプレ	hips look, semen shot over shot from vagina, semen fall from vagina, semen beam from vagina, {{{look from behind,}}} {{{hips focus, hips close-up,}}} semen fall out effect, motion lines,
顔	眉	眉を上げる	raised eyebrows
成人向け	ポーズ	手コキのジェスチャー	handjob gesture
キャラクター	朔菜	朔菜	mochizuki anna,red eyes,long sleeve,black eyebrows,12 years old,hair between eyes,low twintails,long hair,ahoge,{{red hair}}, long red hair in pigtails,sailor collar,school uniform,serafuku,{{white shirt}},red skirt,preated skirt,red ribbon, white cuffs with red stripes,
絵柄	作風	朔菜	idolmaster million live!,year 2024, extremely detailed CG unity 8k wallpaper, simple background, 
お気に	お気に	デカ乳首	{{{{{{large nipples,thick nipples,large areolae}}}}}
お気に	お気に	スマホ撮影画面	{{{cellphone photo}}},{{bar censor}},
お気に	お気に	スマホ撮影画面	{{{cellphone photo}}},{{bar censor}},
顔	口	長方形の口	rectangular mouth
カメラワーク	視点	横を向く	facing to the side
お気に	お気に	布団を被る	{{{lifting covers, under covers}}}
髪	髪のオプション	髪の触角	 hair intakes
顔	眉	怒り眉	v-shaped eyebrows
顔	眉	怒り眉	v-shaped eyebrows
